community,n,mean,median,std
69,9,0.005847953216374269,0.0,0.017543859649122806
105,1,0.0,0.0,
106,2,0.0,0.0,0.0
108,1,0.0,0.0,
127,2,0.0,0.0,0.0
142,1,0.0,0.0,
148,1,0.0,0.0,
155,1,0.0,0.0,
218,1,0.0,0.0,
217,1,0.0,0.0,
214,1,0.0,0.0,
209,1,0.0,0.0,
190,1,0.0,0.0,
198,1,0.0,0.0,
194,1,0.0,0.0,
161,1,0.0,0.0,
169,1,0.0,0.0,
167,1,0.0,0.0,
163,1,0.0,0.0,
162,1,0.0,0.0,
176,1,0.0,0.0,
183,1,0.0,0.0,
187,1,0.0,0.0,
188,1,0.0,0.0,
156,1,0.0,0.0,
124,1,0.0,0.0,
125,1,0.0,0.0,
126,1,0.0,0.0,
123,2,0.0,0.0,0.0
112,1,0.0,0.0,
118,1,0.0,0.0,
119,1,0.0,0.0,
138,1,0.0,0.0,
136,1,0.0,0.0,
131,1,0.0,0.0,
132,1,0.0,0.0,
130,2,0.0,0.0,0.0
280,1,0.0,0.0,
282,1,0.0,0.0,
287,1,0.0,0.0,
339,1,0.0,0.0,
334,1,0.0,0.0,
343,1,0.0,0.0,
333,1,0.0,0.0,
326,1,0.0,0.0,
320,1,0.0,0.0,
330,1,0.0,0.0,
315,1,0.0,0.0,
301,1,0.0,0.0,
296,1,0.0,0.0,
289,1,0.0,0.0,
290,1,0.0,0.0,
309,1,0.0,0.0,
306,1,0.0,0.0,
235,1,0.0,0.0,
233,1,0.0,0.0,
258,1,0.0,0.0,
255,1,0.0,0.0,
254,1,0.0,0.0,
246,1,0.0,0.0,
219,1,0.0,0.0,
231,1,0.0,0.0,
264,1,0.0,0.0,
263,1,0.0,0.0,
265,1,0.0,0.0,
259,1,0.0,0.0,
278,1,0.0,0.0,
276,1,0.0,0.0,
279,1,0.0,0.0,
75,6,0.0,0.0,0.0
91,3,0.0,0.0,0.0
98,1,0.0,0.0,
