community,n,mean,median,std
220,1,0.05263157894736842,0.05263157894736842,
233,1,0.05263157894736842,0.05263157894736842,
265,1,0.05263157894736842,0.05263157894736842,
267,1,0.05263157894736842,0.05263157894736842,
276,1,0.05263157894736842,0.05263157894736842,
98,1,0.05263157894736842,0.05263157894736842,
343,1,0.05263157894736842,0.05263157894736842,
328,1,0.05263157894736842,0.05263157894736842,
322,1,0.05263157894736842,0.05263157894736842,
309,1,0.05263157894736842,0.05263157894736842,
280,1,0.05263157894736842,0.05263157894736842,
290,1,0.05263157894736842,0.05263157894736842,
53,19,0.048938134810710986,0.05263157894736842,0.04854586024819116
74,6,0.04580896686159844,0.02631578947368421,0.054535625892846024
73,9,0.04532163742690058,0.0,0.08087319699379725
91,3,0.037037037037037035,0.0,0.06415002990995841
95,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
71,7,0.030910609857978277,0.0,0.04320027894351845
85,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
103,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
140,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
111,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
69,9,0.024041585445094216,0.0,0.039818125177028256
79,5,0.021052631578947368,0.0,0.028827503026587688
96,3,0.017543859649122806,0.0,0.030386856273138196
169,1,0.0,0.0,
162,1,0.0,0.0,
161,1,0.0,0.0,
156,1,0.0,0.0,
163,1,0.0,0.0,
187,1,0.0,0.0,
188,1,0.0,0.0,
127,2,0.0,0.0,0.0
124,1,0.0,0.0,
125,1,0.0,0.0,
126,1,0.0,0.0,
138,1,0.0,0.0,
123,2,0.0,0.0,0.0
118,1,0.0,0.0,
119,1,0.0,0.0,
132,1,0.0,0.0,
106,2,0.0,0.0,0.0
107,2,0.0,0.0,0.0
108,1,0.0,0.0,
105,1,0.0,0.0,
176,1,0.0,0.0,
131,1,0.0,0.0,
142,1,0.0,0.0,
217,1,0.0,0.0,
214,1,0.0,0.0,
209,1,0.0,0.0,
207,1,0.0,0.0,
190,1,0.0,0.0,
202,1,0.0,0.0,
339,1,0.0,0.0,
334,1,0.0,0.0,
301,1,0.0,0.0,
306,1,0.0,0.0,
330,1,0.0,0.0,
333,1,0.0,0.0,
326,1,0.0,0.0,
320,1,0.0,0.0,
315,1,0.0,0.0,
317,1,0.0,0.0,
258,1,0.0,0.0,
255,1,0.0,0.0,
254,1,0.0,0.0,
246,1,0.0,0.0,
243,1,0.0,0.0,
219,1,0.0,0.0,
231,1,0.0,0.0,
235,1,0.0,0.0,
263,1,0.0,0.0,
259,1,0.0,0.0,
289,1,0.0,0.0,
264,1,0.0,0.0,
274,1,0.0,0.0,
279,1,0.0,0.0,
282,1,0.0,0.0,
287,1,0.0,0.0,
