community,n,mean,median,std
353.0,7,0.03759398496240601,0.05263157894736842,0.025681580867066664
301.0,10,0.03742690058479532,0.05263157894736842,0.036800310462110575
169.0,12,0.03712303634904254,0.0,0.05661702193339162
230.0,3,0.037037037037037035,0.0,0.06415002990995841
692.0,3,0.037037037037037035,0.0,0.06415002990995841
300.0,3,0.037037037037037035,0.0,0.06415002990995841
279.0,9,0.036387264457439894,0.0,0.047847710365043185
397.0,9,0.036387264457439894,0.0,0.04784771036504318
282.0,9,0.03573749187784275,0.05263157894736842,0.03861912817964707
214.0,9,0.03573749187784275,0.05263157894736842,0.03861912817964707
143.0,25,0.03563811489508084,0.0,0.054712777617906855
139.0,22,0.03513462801388498,0.0,0.051116857333529025
536.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
520.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
377.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
299.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
375.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
200.0,6,0.03508771929824561,0.05263157894736842,0.02717883049970117
189.0,14,0.03467000835421888,0.02631578947368421,0.04086905997979234
242.0,8,0.03435672514619883,0.0,0.05073511692395659
223.0,13,0.03328834907782276,0.0,0.04219617482506844
292.0,12,0.032737071436761835,0.0,0.05734038999643412
359.0,7,0.03272888102609465,0.0,0.06634969736437135
18.0,125,0.03245270037839697,0.0,0.04699609838120044
246.0,12,0.03216374269005848,0.0,0.049902672558730515
178.0,17,0.03205244946275724,0.0,0.04546106744237173
435.0,5,0.031578947368421054,0.05263157894736842,0.028827503026587688
582.0,5,0.031578947368421054,0.05263157894736842,0.028827503026587688
92.0,27,0.031134936105696336,0.0,0.055611483696433685
396.0,9,0.030539311241065625,0.0,0.04882058396244909
243.0,9,0.030539311241065625,0.0,0.04882058396244909
160.0,20,0.029876160990712074,0.0,0.043195293006966694
137.0,20,0.02982456140350877,0.0,0.04173687205594309
266.0,16,0.027842277261781907,0.0,0.051247581004365224
409.0,4,0.027777777777777776,0.0,0.05555555555555555
544.0,4,0.027777777777777776,0.0,0.05555555555555555
324.0,4,0.027777777777777776,0.0,0.05555555555555555
321.0,6,0.02729044834307992,0.0,0.046145748862145196
261.0,6,0.02729044834307992,0.0,0.04614574886214519
425.0,8,0.027046783625730993,0.0,0.04146188814761084
298.0,10,0.026900584795321637,0.0,0.03861420823209164
840.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
389.0,10,0.02631578947368421,0.02631578947368421,0.027739277720775255
296.0,6,0.02631578947368421,0.02631578947368421,0.028827503026587688
478.0,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
467.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
562.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
563.0,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
610.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
760.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
360.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
765.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
792.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
572.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
514.0,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
284.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
481.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
534.0,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
412.0,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
546.0,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
579.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
581.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
556.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
522.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
339.0,11,0.02445507708665603,0.0,0.0375198208569387
394.0,9,0.023391812865497075,0.0,0.027739277720775255
369.0,7,0.022556390977443608,0.0,0.028132762306570986
222.0,12,0.022417153996101363,0.0,0.03646365911973906
346.0,10,0.02222222222222222,0.0,0.04684855792842044
558.0,5,0.021052631578947368,0.0,0.028827503026587688
407.0,5,0.021052631578947368,0.0,0.028827503026587688
400.0,5,0.021052631578947368,0.0,0.028827503026587688
469.0,5,0.021052631578947368,0.0,0.028827503026587688
443.0,5,0.021052631578947368,0.0,0.028827503026587688
239.0,8,0.02046783625730994,0.0,0.04099530207647551
462.0,8,0.02046783625730994,0.0,0.04099530207647551
259.0,13,0.020242914979757085,0.0,0.02665103597588596
350.0,11,0.019138755980861243,0.0,0.026553946268921734
197.0,11,0.019138755980861243,0.0,0.026553946268921737
401.0,6,0.018518518518518517,0.0,0.045360921162651446
433.0,9,0.018193632228719947,0.0,0.038949787919469944
476.0,3,0.017543859649122806,0.0,0.030386856273138196
264.0,6,0.017543859649122806,0.0,0.02717883049970117
557.0,3,0.017543859649122806,0.0,0.030386856273138196
213.0,9,0.017543859649122806,0.0,0.02631578947368421
405.0,3,0.017543859649122806,0.0,0.030386856273138196
208.0,3,0.017543859649122806,0.0,0.030386856273138196
432.0,6,0.017543859649122806,0.0,0.027178830499701167
457.0,3,0.017543859649122806,0.0,0.030386856273138196
262.0,3,0.017543859649122806,0.0,0.030386856273138196
463.0,3,0.017543859649122806,0.0,0.030386856273138196
482.0,3,0.017543859649122806,0.0,0.030386856273138196
152.0,25,0.016842105263157894,0.0,0.025057643608922278
386.0,7,0.015037593984962405,0.0,0.02568158086706666
447.0,7,0.015037593984962405,0.0,0.025681580867066664
331.0,11,0.014885699096225412,0.0,0.035606653453282754
218.0,15,0.01442495126705653,0.0,0.03247488802518635
181.0,19,0.014158202523853492,0.0,0.030593471566116776
347.0,12,0.01364522417153996,0.0,0.034220483502428525
257.0,4,0.013157894736842105,0.0,0.02631578947368421
505.0,4,0.013157894736842105,0.0,0.02631578947368421
381.0,4,0.013157894736842105,0.0,0.02631578947368421
545.0,4,0.013157894736842105,0.0,0.02631578947368421
430.0,4,0.013157894736842105,0.0,0.02631578947368421
332.0,4,0.013157894736842105,0.0,0.02631578947368421
365.0,8,0.013157894736842105,0.0,0.024363686836119773
361.0,8,0.013157894736842105,0.0,0.024363686836119777
349.0,4,0.013157894736842105,0.0,0.02631578947368421
293.0,4,0.013157894736842105,0.0,0.02631578947368421
416.0,4,0.013157894736842105,0.0,0.02631578947368421
366.0,8,0.013157894736842105,0.0,0.024363686836119773
357.0,8,0.013157894736842105,0.0,0.024363686836119773
320.0,9,0.011695906432748537,0.0,0.023208344833899917
411.0,9,0.011695906432748537,0.0,0.023208344833899917
385.0,9,0.011695906432748537,0.0,0.023208344833899917
286.0,9,0.011695906432748537,0.0,0.023208344833899913
168.0,10,0.01111111111111111,0.0,0.03513641844631532
341.0,5,0.010526315789473684,0.0,0.023537557657892522
496.0,5,0.010526315789473684,0.0,0.023537557657892522
403.0,5,0.010526315789473684,0.0,0.023537557657892522
180.0,5,0.010526315789473684,0.0,0.023537557657892522
429.0,5,0.010526315789473684,0.0,0.023537557657892522
240.0,11,0.009569377990430622,0.0,0.021290521972523437
380.0,7,0.007518796992481203,0.0,0.01989286700048564
267.0,7,0.007518796992481203,0.0,0.01989286700048564
399.0,7,0.007518796992481203,0.0,0.01989286700048564
354.0,8,0.006578947368421052,0.0,0.018608073189119667
468.0,4,0.0,0.0,0.0
297.0,1,0.0,0.0,
384.0,5,0.0,0.0,0.0
390.0,3,0.0,0.0,0.0
470.0,1,0.0,0.0,
1081.0,1,0.0,0.0,
1080.0,1,0.0,0.0,
479.0,1,0.0,0.0,
489.0,2,0.0,0.0,0.0
517.0,1,0.0,0.0,
518.0,1,0.0,0.0,
515.0,5,0.0,0.0,0.0
492.0,3,0.0,0.0,0.0
494.0,1,0.0,0.0,
466.0,3,0.0,0.0,0.0
2242.0,1,0.0,0.0,
501.0,2,0.0,0.0,0.0
507.0,1,0.0,0.0,
2241.0,1,0.0,0.0,
310.0,5,0.0,0.0,0.0
1082.0,1,0.0,0.0,
882.0,2,0.0,0.0,0.0
1094.0,1,0.0,0.0,
837.0,1,0.0,0.0,
858.0,1,0.0,0.0,
872.0,1,0.0,0.0,
821.0,1,0.0,0.0,
1092.0,1,0.0,0.0,
815.0,1,0.0,0.0,
1021.0,1,0.0,0.0,
1007.0,1,0.0,0.0,
2136.0,1,0.0,0.0,
2180.0,1,0.0,0.0,
2192.0,1,0.0,0.0,
2217.0,1,0.0,0.0,
448.0,1,0.0,0.0,
2226.0,1,0.0,0.0,
452.0,2,0.0,0.0,0.0
454.0,3,0.0,0.0,0.0
410.0,3,0.0,0.0,0.0
415.0,1,0.0,0.0,
440.0,5,0.0,0.0,0.0
442.0,1,0.0,0.0,
438.0,4,0.0,0.0,0.0
417.0,1,0.0,0.0,
2135.0,1,0.0,0.0,
2115.0,1,0.0,0.0,
529.0,2,0.0,0.0,0.0
523.0,2,0.0,0.0,0.0
553.0,3,0.0,0.0,0.0
554.0,1,0.0,0.0,
550.0,1,0.0,0.0,
549.0,1,0.0,0.0,
548.0,1,0.0,0.0,
551.0,2,0.0,0.0,0.0
547.0,1,0.0,0.0,
541.0,1,0.0,0.0,
537.0,1,0.0,0.0,
2173.0,1,0.0,0.0,
2163.0,1,0.0,0.0,
533.0,3,0.0,0.0,0.0
531.0,2,0.0,0.0,0.0
2127.0,1,0.0,0.0,
2094.0,1,0.0,0.0,
2100.0,1,0.0,0.0,
2101.0,1,0.0,0.0,
2087.0,1,0.0,0.0,
2074.0,1,0.0,0.0,
2083.0,1,0.0,0.0,
404.0,2,0.0,0.0,0.0
2084.0,1,0.0,0.0,
569.0,2,0.0,0.0,0.0
323.0,5,0.0,0.0,0.0
322.0,3,0.0,0.0,0.0
421.0,7,0.0,0.0,0.0
568.0,1,0.0,0.0,
566.0,2,0.0,0.0,0.0
559.0,1,0.0,0.0,
2058.0,1,0.0,0.0,
2050.0,1,0.0,0.0,
2034.0,1,0.0,0.0,
2027.0,1,0.0,0.0,
2024.0,1,0.0,0.0,
586.0,1,0.0,0.0,
335.0,4,0.0,0.0,0.0
459.0,2,0.0,0.0,0.0
316.0,2,0.0,0.0,0.0
1036.0,1,0.0,0.0,
1043.0,1,0.0,0.0,
1128.0,1,0.0,0.0,
1108.0,1,0.0,0.0,
1107.0,1,0.0,0.0,
1026.0,1,0.0,0.0,
1033.0,1,0.0,0.0,
1035.0,1,0.0,0.0,
1941.0,1,0.0,0.0,
1953.0,1,0.0,0.0,
1955.0,1,0.0,0.0,
1956.0,1,0.0,0.0,
1957.0,1,0.0,0.0,
1968.0,1,0.0,0.0,
2105.0,1,0.0,0.0,
573.0,2,0.0,0.0,0.0
574.0,3,0.0,0.0,0.0
575.0,2,0.0,0.0,0.0
577.0,1,0.0,0.0,
1919.0,1,0.0,0.0,
2066.0,1,0.0,0.0,
1939.0,1,0.0,0.0,
1929.0,1,0.0,0.0,
613.0,1,0.0,0.0,
1888.0,1,0.0,0.0,
1901.0,1,0.0,0.0,
1905.0,1,0.0,0.0,
1911.0,1,0.0,0.0,
393.0,3,0.0,0.0,0.0
356.0,1,0.0,0.0,
641.0,1,0.0,0.0,
392.0,3,0.0,0.0,0.0
338.0,2,0.0,0.0,0.0
408.0,1,0.0,0.0,
637.0,1,0.0,0.0,
629.0,1,0.0,0.0,
596.0,1,0.0,0.0,
609.0,1,0.0,0.0,
608.0,1,0.0,0.0,
602.0,1,0.0,0.0,
1986.0,1,0.0,0.0,
617.0,2,0.0,0.0,0.0
619.0,1,0.0,0.0,
1778.0,1,0.0,0.0,
665.0,2,0.0,0.0,0.0
664.0,1,0.0,0.0,
676.0,2,0.0,0.0,0.0
1742.0,1,0.0,0.0,
648.0,1,0.0,0.0,
651.0,1,0.0,0.0,
644.0,2,0.0,0.0,0.0
643.0,1,0.0,0.0,
1870.0,1,0.0,0.0,
1880.0,1,0.0,0.0,
1821.0,1,0.0,0.0,
668.0,1,0.0,0.0,
1809.0,1,0.0,0.0,
1653.0,1,0.0,0.0,
702.0,3,0.0,0.0,0.0
1632.0,1,0.0,0.0,
696.0,1,0.0,0.0,
694.0,1,0.0,0.0,
687.0,1,0.0,0.0,
701.0,3,0.0,0.0,0.0
685.0,2,0.0,0.0,0.0
684.0,1,0.0,0.0,
680.0,2,0.0,0.0,0.0
1803.0,1,0.0,0.0,
622.0,1,0.0,0.0,
595.0,2,0.0,0.0,0.0
592.0,1,0.0,0.0,
590.0,2,0.0,0.0,0.0
745.0,1,0.0,0.0,
1487.0,1,0.0,0.0,
1491.0,1,0.0,0.0,
1492.0,1,0.0,0.0,
741.0,1,0.0,0.0,
725.0,1,0.0,0.0,
720.0,1,0.0,0.0,
706.0,1,0.0,0.0,
1560.0,1,0.0,0.0,
1333.0,1,0.0,0.0,
773.0,2,0.0,0.0,0.0
770.0,1,0.0,0.0,
705.0,1,0.0,0.0,
703.0,1,0.0,0.0,
1618.0,1,0.0,0.0,
1561.0,1,0.0,0.0,
1439.0,1,0.0,0.0,
1438.0,1,0.0,0.0,
1426.0,1,0.0,0.0,
1416.0,1,0.0,0.0,
1558.0,1,0.0,0.0,
1535.0,1,0.0,0.0,
1235.0,1,0.0,0.0,
813.0,1,0.0,0.0,
811.0,1,0.0,0.0,
806.0,1,0.0,0.0,
805.0,1,0.0,0.0,
803.0,1,0.0,0.0,
767.0,2,0.0,0.0,0.0
758.0,1,0.0,0.0,
756.0,1,0.0,0.0,
751.0,1,0.0,0.0,
1218.0,1,0.0,0.0,
1220.0,1,0.0,0.0,
794.0,1,0.0,0.0,
796.0,1,0.0,0.0,
1159.0,1,0.0,0.0,
1164.0,1,0.0,0.0,
1194.0,1,0.0,0.0,
1179.0,1,0.0,0.0,
364.0,3,0.0,0.0,0.0
1314.0,1,0.0,0.0,
363.0,7,0.0,0.0,0.0
358.0,2,0.0,0.0,0.0
790.0,1,0.0,0.0,
785.0,1,0.0,0.0,
1389.0,1,0.0,0.0,
1362.0,1,0.0,0.0,
1350.0,1,0.0,0.0,
1047.0,1,0.0,0.0,
922.0,1,0.0,0.0,
914.0,2,0.0,0.0,0.0
903.0,1,0.0,0.0,
900.0,2,0.0,0.0,0.0
899.0,2,0.0,0.0,0.0
897.0,2,0.0,0.0,0.0
892.0,1,0.0,0.0,
374.0,3,0.0,0.0,0.0
995.0,1,0.0,0.0,
367.0,3,0.0,0.0,0.0
964.0,1,0.0,0.0,
949.0,1,0.0,0.0,
926.0,1,0.0,0.0,
924.0,1,0.0,0.0,
