community,n,mean,median,std
128.0,7,0.1380534670008354,0.1111111111111111,0.10952513178922038
495.0,3,0.13519091847265222,0.17647058823529413,0.07149848534856047
28.0,60,0.1348196881091618,0.1111111111111111,0.08315700695852729
212.0,7,0.13473635068062312,0.17647058823529413,0.08560001780378317
64.0,34,0.13460576736846996,0.1111111111111111,0.13607334279695135
111.0,18,0.13386270687612278,0.1437908496732026,0.10257885793202423
86.0,23,0.13381866858108613,0.1111111111111111,0.08746981172198247
312.0,4,0.13293343653250775,0.11455108359133127,0.09746254070791817
552.0,3,0.1328976034858388,0.1111111111111111,0.037735311711740244
277.0,10,0.1324561403508772,0.1111111111111111,0.10853166782562929
107.0,17,0.13157605663524438,0.1111111111111111,0.1300719957640182
32.0,60,0.1314255819286779,0.1111111111111111,0.08921594293988674
13.0,144,0.12905415483782356,0.1111111111111111,0.12041207248602305
231.0,15,0.12770570216390648,0.05263157894736842,0.12880635662063852
120.0,26,0.1265248339551745,0.1111111111111111,0.11428740608518685
37.0,43,0.12590945426282743,0.1111111111111111,0.11446059116515703
615.0,2,0.125,0.125,0.1767766952966369
585.0,2,0.125,0.125,0.1767766952966369
33.0,53,0.12478708795666563,0.1111111111111111,0.1191306362318529
328.0,7,0.12423214899995086,0.17647058823529413,0.07262672631024539
29.0,46,0.12373511570913644,0.1111111111111111,0.10275660135198379
227.0,6,0.12315101479188166,0.1111111111111111,0.04710376311533937
34.0,43,0.12139102887176902,0.1111111111111111,0.09440586606444229
162.0,15,0.11924091273936475,0.05263157894736842,0.12446627727521693
314.0,6,0.1190087145969499,0.1437908496732026,0.10212832235619802
236.0,5,0.11804265565875474,0.1111111111111111,0.0988525263360689
402.0,7,0.11587793011941619,0.17647058823529413,0.07758197538959136
131.0,18,0.11476608187134503,0.1111111111111111,0.09462716931520335
4.0,414,0.1143578282493345,0.1111111111111111,0.11819768347465279
87.0,14,0.11394294559929234,0.05263157894736842,0.09437412301191486
53.0,42,0.11344742575392731,0.05263157894736842,0.12312066245304891
161.0,3,0.11340442609792456,0.1111111111111111,0.061951348052930164
44.0,40,0.11244625042999656,0.1111111111111111,0.10469796272082749
451.0,2,0.1111111111111111,0.1111111111111111,0.0
490.0,1,0.1111111111111111,0.1111111111111111,
382.0,2,0.1111111111111111,0.1111111111111111,0.0
793.0,1,0.1111111111111111,0.1111111111111111,
712.0,1,0.1111111111111111,0.1111111111111111,
574.0,1,0.1111111111111111,0.1111111111111111,
1162.0,1,0.1111111111111111,0.1111111111111111,
472.0,1,0.1111111111111111,0.1111111111111111,
324.0,1,0.1111111111111111,0.1111111111111111,
1054.0,1,0.1111111111111111,0.1111111111111111,
